AÑO,MES,CONGLOME,VIVIENDA,HOGAR,UBIGEO,DOMINIO,ESTRATO,CODINFOR,P702,P703,P704,P705,P7061,P7062,P7063,P7064,P7065,P706A1,P706A2,P706A3,P706A4,P706A5,TICUEST01,TIPOCUESTIONARIO,TIPOENTREVISTA,FACTOR07,FACTOR_P,NCONGLOME,SUB_CONGLOME
2020,01,005283,017,11,021909,5,7,02,05,2,3,8,1,1,1,0,0,0,0,1,0,0,2,0,1,174.953924207184,393.981021766993,012779,00
2020,01,005283,017,11,021909,5,7,02,06,3,1,1,0,1,1,0,0, , , , , ,2,0,1,174.953924207184,393.981021766993,012779,00
2020,01,005283,017,11,021909,5,7,02,07,1,1,6,0,0,0,1,0, , , , , ,2,0,1,174.953924207184,393.981021766993,012779,00
2020,01,005283,018,11,021909,5,7,01,03,4,1,1,0,1,1,0,0, , , , , ,2,0,1,174.953924207184,393.981021766993,012779,00
2020,01,005283,019,11,021909,5,7,01,03,4,1,1,0,1,1,0,0, , , , , ,2,0,1,174.953924207184,393.981021766993,012779,00
2020,01,005283,043,11,021909,5,7,02,03,2,3,1,1,1,1,0,0,1,0,0,0,0,2,0,1,174.953924207184,393.981021766993,012779,00
2020,01,005283,043,11,021909,5,7,02,04,2,3,1,1,1,1,0,0,1,0,0,0,0,2,0,1,174.953924207184,393.981021766993,012779,00
2020,01,005283,049,11,021909,5,7,01,04,1,11,6,0,0,0,1,0, , , , , ,2,0,1,174.953924207184,393.981021766993,012779,00
2020,01,005283,049,11,021909,5,7,01,04,4,1,1,0,1,1,0,0, , , , , ,2,0,1,174.953924207184,393.981021766993,012779,00
2020,01,005283,049,11,021909,5,7,01,05,1,11,6,0,0,0,1,0, , , , , ,2,0,1,174.953924207184,393.981021766993,012779,00
2020,01,005283,050,11,021909,5,7,01,02,2,3,8,1,1,1,0,0,0,0,1,0,0,2,0,1,174.953924207184,393.981021766993,012779,00
2020,01,005283,050,11,021909,5,7,01,03,3,1,1,0,1,1,0,0, , , , , ,2,0,1,174.953924207184,393.981021766993,012779,00
2020,01,005283,050,11,021909,5,7,01,03,4,1,1,0,1,1,0,0, , , , , ,2,0,1,174.953924207184,393.981021766993,012779,00
2020,01,005283,050,11,021909,5,7,01,04,3,1,1,0,1,1,0,0, , , , , ,2,0,1,174.953924207184,393.981021766993,012779,00
2020,01,005283,050,11,021909,5,7,01,04,4,1,1,0,1,1,0,0, , , , , ,2,0,1,174.953924207184,393.981021766993,012779,00
2020,01,005283,050,11,021909,5,7,01,05,1,6,6,0,0,0,1,0, , , , , ,2,0,1,174.953924207184,393.981021766993,012779,00
2020,01,005283,050,11,021909,5,7,01,05,3,1,1,0,1,1,0,0, , , , , ,2,0,1,174.953924207184,393.981021766993,012779,00
2020,01,005283,053,11,021909,5,7,04,04,2,3,7,1,1,1,0,0,0,0,1,0,0,2,0,1,174.953924207184,393.981021766993,012779,00
2020,01,005283,053,11,021909,5,7,04,05,2,3,7,1,1,1,0,0,0,0,1,0,0,2,0,1,174.953924207184,393.981021766993,012779,00
2020,01,005303,018,11,022008,5,6,02,03,3,1,1,1,1,1,0,0,0,1,0,0,0,2,0,1,174.953924207184,393.981021766993,013079,00
2020,01,005303,018,11,022008,5,6,02,03,4,1,1,1,1,1,0,0,0,1,0,0,0,2,0,1,174.953924207184,393.981021766993,013079,00
2020,01,005303,018,11,022008,5,6,02,04,1,7,5,0,0,0,1,0, , , , , ,2,0,1,174.953924207184,393.981021766993,013079,00
2020,01,005303,063,11,022008,5,6,01,03,3,1,1,1,0,1,0,0,0,1,0,0,0,2,0,1,174.953924207184,393.981021766993,013079,00
2020,01,005303,063,11,022008,5,6,01,03,4,1,1,1,0,1,0,0,0,1,0,0,0,2,0,1,174.953924207184,393.981021766993,013079,00
2020,01,005303,084,11,022008,5,6,01,03,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,174.953924207184,393.981021766993,013079,00
2020,01,005303,084,11,022008,5,6,01,03,4,1,1,0,0,0,1,0, , , , , ,2,0,1,174.953924207184,393.981021766993,013079,00
2020,01,005303,107,11,022008,5,6,02,03,3,1,1,1,1,1,0,0,0,1,0,1,0,2,0,1,174.953924207184,393.981021766993,013079,00
2020,01,005303,107,11,022008,5,6,02,03,4,1,1,1,1,1,0,0,0,1,0,1,0,2,0,1,174.953924207184,393.981021766993,013079,00
2020,01,005303,107,11,022008,5,6,02,04,3,1,1,1,1,1,0,0,0,1,0,1,0,2,0,1,174.953924207184,393.981021766993,013079,00
2020,01,005303,107,11,022008,5,6,02,04,4,1,1,1,1,1,0,0,0,1,0,1,0,2,0,1,174.953924207184,393.981021766993,013079,00
2020,01,005303,107,11,022008,5,6,02,05,1,7,6,0,0,0,1,0, , , , , ,2,0,1,174.953924207184,393.981021766993,013079,00
2020,01,005316,166,11,020606,5,7,01,04,1,11,6,1,0,0,0,0,0,0,1,0,0,2,0,1,174.953924207184,393.981021766993,013546,00
2020,01,005316,166,11,020606,5,7,01,05,1,11,6,1,0,0,0,0,0,0,1,0,0,2,0,1,174.953924207184,393.981021766993,013546,00
2020,01,005328,029,11,020306,5,7,01,03,3,1,1,0,1,1,0,0, , , , , ,2,0,1,174.953924207184,393.981021766993,013660,00
2020,01,005328,029,11,020306,5,7,01,03,4,1,1,0,1,1,0,0, , , , , ,2,0,1,174.953924207184,393.981021766993,013660,00
2020,01,005328,029,11,020306,5,7,01,04,3,1,1,0,1,1,0,0, , , , , ,2,0,1,174.953924207184,393.981021766993,013660,00
2020,01,005328,029,11,020306,5,7,01,04,4,1,1,0,1,1,0,0, , , , , ,2,0,1,174.953924207184,393.981021766993,013660,00
2020,01,005328,037,11,020306,5,7,01,05,3,1,1,0,1,1,0,0, , , , , ,2,0,1,174.953924207184,393.981021766993,013660,00
2020,01,005350,006,11,030101,6,3,02,04,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,45.7520255166784,106.110888379335,036461,00
2020,01,005350,006,11,030101,6,3,02,04,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,45.7520255166784,106.110888379335,036461,00
2020,01,005350,088,11,030101,6,3,01,05,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,45.7520255166784,106.110888379335,036461,00
2020,01,005350,088,11,030101,6,3,01,05,4,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,45.7520255166784,106.110888379335,036461,00
2020,01,005357,059,11,030101,6,3,03,04,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,526.542050517444,898.565029357527,036509,00
2020,01,005357,059,11,030101,6,3,03,04,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,526.542050517444,898.565029357527,036509,00
2020,01,005357,059,11,030101,6,3,03,05,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,526.542050517444,898.565029357527,036509,00
2020,01,005357,059,11,030101,6,3,03,05,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,526.542050517444,898.565029357527,036509,00
2020,01,005357,101,11,030101,6,3,01,06,3,1,1,1,0,0,0,0,0,0,1,1,0,2,0,1,526.542050517444,898.565029357527,036509,00
2020,01,005357,101,11,030101,6,3,01,06,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,526.542050517444,898.565029357527,036509,00
2020,01,005362,004,11,030604,6,5,02,04,1,7,4,0,0,0,1,0, , , , , ,2,0,1,327.846937114635,559.483886559907,036113,00
2020,01,005362,004,11,030604,6,5,02,04,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,327.846937114635,559.483886559907,036113,00
2020,01,005362,004,11,030604,6,5,02,04,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,327.846937114635,559.483886559907,036113,00
2020,01,005362,049,11,030604,6,5,02,02,2,3,2,1,0,0,0,0,0,0,0,1,0,2,0,1,327.846937114635,559.483886559907,036113,00
2020,01,005362,049,11,030604,6,5,02,03,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,327.846937114635,559.483886559907,036113,00
2020,01,005362,049,11,030604,6,5,02,03,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,327.846937114635,559.483886559907,036113,00
2020,01,005365,076,11,030213,6,4,01,04,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,612.171330286823,1044.69481341062,036194,00
2020,01,005365,076,11,030213,6,4,01,04,4,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,612.171330286823,1044.69481341062,036194,00
2020,01,005386,027,11,030606,6,7,02,03,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036129,00
2020,01,005386,027,11,030606,6,7,02,03,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036129,00
2020,01,005386,027,11,030606,6,7,02,05,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036129,00
2020,01,005386,027,11,030606,6,7,02,05,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036129,00
2020,01,005386,027,11,030606,6,7,02,06,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036129,00
2020,01,005386,027,11,030606,6,7,02,06,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036129,00
2020,01,005386,083,11,030606,6,7,01,01,2,2,4,0,1,1,0,0, , , , , ,2,0,1,113.571726330773,244.682362139791,036129,00
2020,01,005386,083,11,030606,6,7,01,02,2,2,4,0,1,1,0,0, , , , , ,2,0,1,113.571726330773,244.682362139791,036129,00
2020,01,005386,093,11,030606,6,7,02,03,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036129,00
2020,01,005386,093,11,030606,6,7,02,03,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036129,00
2020,01,005386,093,11,030606,6,7,02,04,1,7,4,0,0,0,1,0, , , , , ,2,0,1,113.571726330773,244.682362139791,036129,00
2020,01,005386,093,11,030606,6,7,02,04,6,4,4,0,0,0,1,0, , , , , ,2,0,1,113.571726330773,244.682362139791,036129,00
2020,01,005386,094,11,030606,6,7,01,05,1,7,4,0,0,0,1,0, , , , , ,2,0,1,113.571726330773,244.682362139791,036129,00
2020,01,005386,094,11,030606,6,7,01,05,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036129,00
2020,01,005386,094,11,030606,6,7,01,05,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036129,00
2020,01,005386,096,11,030606,6,7,01,04,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036129,00
2020,01,005386,096,11,030606,6,7,01,04,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036129,00
2020,01,005386,096,11,030606,6,7,01,05,1,7,4,0,0,0,1,0, , , , , ,2,0,1,113.571726330773,244.682362139791,036129,00
2020,01,005398,027,11,030202,6,7,01,03,1,7,4,0,0,0,1,0, , , , , ,2,0,1,113.571726330773,244.682362139791,036269,00
2020,01,005398,030,11,030202,6,7,01,01,2,3,2,0,0,0,1,0, , , , , ,2,0,1,113.571726330773,244.682362139791,036269,00
2020,01,005398,030,11,030202,6,7,01,03,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036269,00
2020,01,005398,030,11,030202,6,7,01,03,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036269,00
2020,01,005398,070,11,030202,6,7,02,03,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036269,00
2020,01,005398,070,11,030202,6,7,02,03,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036269,00
2020,01,005408,005,11,030207,6,7,01,03,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036314,00
2020,01,005408,005,11,030207,6,7,01,03,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036314,00
2020,01,005408,005,11,030207,6,7,01,04,1,7,4,0,0,0,1,0, , , , , ,2,0,1,113.571726330773,244.682362139791,036314,00
2020,01,005408,005,11,030207,6,7,01,04,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036314,00
2020,01,005408,005,11,030207,6,7,01,04,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036314,00
2020,01,005408,006,11,030207,6,7,01,04,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036314,00
2020,01,005408,006,11,030207,6,7,01,04,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036314,00
2020,01,005408,119,11,030207,6,7,01,05,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036314,00
2020,01,005408,119,11,030207,6,7,01,05,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036314,00
2020,01,005408,119,11,030207,6,7,01,06,1,7,6,0,0,0,1,0, , , , , ,2,0,1,113.571726330773,244.682362139791,036314,00
2020,01,005408,119,11,030207,6,7,01,06,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036314,00
2020,01,005408,119,11,030207,6,7,01,06,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036314,00
2020,01,005408,119,11,030207,6,7,01,07,1,7,6,0,0,0,1,0, , , , , ,2,0,1,113.571726330773,244.682362139791,036314,00
2020,01,005408,119,11,030207,6,7,01,07,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036314,00
2020,01,005408,119,11,030207,6,7,01,07,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036314,00
2020,01,005435,068,11,030101,6,7,02,05,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036577,00
2020,01,005435,068,11,030101,6,7,02,05,4,1,8,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036577,00
2020,01,005435,068,11,030101,6,7,02,06,1,7,8,0,0,0,1,0, , , , , ,2,0,1,113.571726330773,244.682362139791,036577,00
2020,01,005435,068,11,030101,6,7,02,06,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036577,00
2020,01,005435,211,11,030101,6,7,01,01,2,7,6,1,0,0,0,0,0,0,1,0,0,2,0,1,113.571726330773,244.682362139791,036577,00
2020,01,005435,211,11,030101,6,7,01,02,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036577,00
2020,01,005435,211,11,030101,6,7,01,02,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036577,00
2020,01,005437,005,11,030103,6,8,01,01,1,7,4,0,0,0,1,0, , , , , ,2,0,1,113.571726330773,244.682362139791,036593,00
2020,01,005437,005,11,030103,6,8,01,02,1,7,4,0,0,0,1,0, , , , , ,2,0,1,113.571726330773,244.682362139791,036593,00
2020,01,005437,005,11,030103,6,8,01,02,2,3,4,0,0,0,1,0, , , , , ,2,0,1,113.571726330773,244.682362139791,036593,00
2020,01,005450,009,11,030403,6,6,02,04,3,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,113.571726330773,244.682362139791,036691,00
2020,01,005450,009,11,030403,6,6,02,04,4,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,113.571726330773,244.682362139791,036691,00
2020,01,005450,009,11,030403,6,6,02,05,3,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,113.571726330773,244.682362139791,036691,00
2020,01,005450,009,11,030403,6,6,02,05,4,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,113.571726330773,244.682362139791,036691,00
2020,01,005450,030,11,030403,6,6,02,05,1,6,4,0,0,0,1,0, , , , , ,2,0,1,113.571726330773,244.682362139791,036691,00
2020,01,005450,035,11,030403,6,6,02,04,3,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,113.571726330773,244.682362139791,036691,00
2020,01,005450,035,11,030403,6,6,02,04,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,113.571726330773,244.682362139791,036691,00
2020,01,005450,035,11,030403,6,6,02,05,1,6,4,0,0,0,1,0, , , , , ,2,0,1,113.571726330773,244.682362139791,036691,00
2020,01,005450,035,11,030403,6,6,02,05,3,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,113.571726330773,244.682362139791,036691,00
2020,01,005450,035,11,030403,6,6,02,05,4,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,113.571726330773,244.682362139791,036691,00
2020,01,005460,045,11,030701,6,7,01,03,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,113.571726330773,244.682362139791,036787,00
2020,01,005460,045,11,030701,6,7,01,03,4,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,113.571726330773,244.682362139791,036787,00
2020,01,005460,048,11,030701,6,7,01,02,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,113.571726330773,244.682362139791,036787,00
2020,01,005460,048,11,030701,6,7,01,02,4,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,113.571726330773,244.682362139791,036787,00
2020,01,005460,114,11,030701,6,7,01,03,1,1,4,1,0,0,0,0,0,0,1,0,0,2,0,1,113.571726330773,244.682362139791,036787,00
2020,01,005460,114,11,030701,6,7,01,03,2,3,2,0,0,0,1,0, , , , , ,2,0,1,113.571726330773,244.682362139791,036787,00
2020,01,005473,088,11,040104,6,1,01,04,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,704.579463322272,1544.92878278265,042107,00
2020,01,005473,088,11,040104,6,1,01,05,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,704.579463322272,1544.92878278265,042107,00
2020,01,005473,088,11,040104,6,1,01,06,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,704.579463322272,1544.92878278265,042107,00
2020,01,005481,019,11,040104,6,1,01,04,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,410.382443081864,754.887459512542,042236,00
2020,01,005481,043,11,040104,6,1,01,02,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,410.382443081864,754.887459512542,042236,00
2020,01,005481,055,11,040104,6,1,02,04,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,410.382443081864,754.887459512542,042236,00
2020,01,005498,028,11,040101,6,1,01,01,2,3,2,1,0,0,0,0,1,0,0,0,0,2,0,1,278.391255769555,655.297394295636,042443,00
2020,01,005524,043,11,040110,6,1,02,04,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,603.925254276233,1352.7026208696,042780,00
2020,01,005524,043,11,040110,6,1,02,06,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,603.925254276233,1352.7026208696,042780,00
2020,01,005549,045,12,040112,6,1,01,02,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,132.694831924173,296.650431593558,043059,00
2020,01,005549,045,12,040112,6,1,01,03,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,132.694831924173,296.650431593558,043059,00
2020,01,005576,097,11,040107,6,1,01,01,2,3,2,0,0,0,1,0, , , , , ,2,0,1,324.789798397814,748.4186029587,043398,00
2020,01,005587,035,11,040409,6,5,01,01,2,3,1,0,0,0,1,0, , , , , ,2,0,1,251.954067226793,463.46272659017,041726,00
2020,01,005591,018,11,040413,3,5,01,03,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,112.674274405617,409.263975363516,041795,00
2020,01,005591,018,11,040413,3,5,01,04,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,112.674274405617,409.263975363516,041795,00
2020,01,005591,018,11,040413,3,5,01,05,1,7,4,0,0,0,1,0, , , , , ,2,0,1,112.674274405617,409.263975363516,041795,00
2020,01,005591,100,11,040413,3,5,01,04,3,1,1,0,0,0,1,0, , , , , ,2,0,1,112.674274405617,409.263975363516,041795,00
2020,01,005598,011,11,040208,3,4,01,01,2,3,1,1,0,0,0,0,1,0,0,0,0,2,0,1,144.365787030207,217.894194876596,041869,00
2020,01,005601,008,11,040205,3,5,02,04,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,137.186644573792,207.058570155136,041891,00
2020,01,005601,008,11,040205,3,5,02,05,1,7,4,0,0,0,1,0, , , , , ,2,0,1,137.186644573792,207.058570155136,041891,00
2020,01,005601,054,11,040205,3,5,01,03,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,137.186644573792,207.058570155136,041891,00
2020,01,005601,083,11,040205,3,5,01,03,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,137.186644573792,207.058570155136,041891,00
2020,01,005601,098,11,040205,3,5,02,04,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,137.186644573792,207.058570155136,041891,00
2020,01,005659,040,11,040408,6,7,02,02,1,2,4,0,0,0,1,0, , , , , ,2,0,1,105.566791355338,244.70016864598,041753,00
2020,01,005659,040,11,040408,6,7,02,03,1,2,4,0,0,0,1,0, , , , , ,2,0,1,105.566791355338,244.70016864598,041753,00
2020,01,005659,188,11,040408,6,7,01,01,1,7,4,0,0,0,1,0, , , , , ,2,0,1,105.566791355338,244.70016864598,041753,00
2020,01,005675,002,11,040514,6,6,02,06,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,105.566791355338,244.70016864598,042093,00
2020,01,005675,002,11,040514,6,6,02,06,4,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,105.566791355338,244.70016864598,042093,00
2020,01,005675,002,11,040514,6,6,02,07,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,105.566791355338,244.70016864598,042093,00
2020,01,005675,002,11,040514,6,6,02,07,4,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,105.566791355338,244.70016864598,042093,00
2020,01,005675,002,11,040514,6,6,02,08,1,6,4,0,0,0,1,0, , , , , ,2,0,1,105.566791355338,244.70016864598,042093,00
2020,01,005675,002,11,040514,6,6,02,08,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,105.566791355338,244.70016864598,042093,00
2020,01,005675,002,11,040514,6,6,02,08,4,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,105.566791355338,244.70016864598,042093,00
2020,01,005675,048,11,040514,6,6,01,03,3,1,1,0,0,0,1,0, , , , , ,2,0,1,105.566791355338,244.70016864598,042093,00
2020,01,005675,048,11,040514,6,6,01,03,4,1,1,0,0,0,1,0, , , , , ,2,0,1,105.566791355338,244.70016864598,042093,00
2020,01,005675,048,11,040514,6,6,01,04,1,6,4,0,0,0,1,0, , , , , ,2,0,1,105.566791355338,244.70016864598,042093,00
2020,01,005675,085,11,040514,6,6,02,03,3,1,1,1,0,0,0,0,0,1,1,0,0,2,0,1,105.566791355338,244.70016864598,042093,00
2020,01,005675,085,11,040514,6,6,02,03,4,1,1,1,0,0,0,0,1,0,1,0,0,2,0,1,105.566791355338,244.70016864598,042093,00
2020,01,005675,085,11,040514,6,6,02,04,3,1,1,1,0,0,0,0,1,0,0,0,0,2,0,1,105.566791355338,244.70016864598,042093,00
2020,01,005675,085,11,040514,6,6,02,04,4,1,6,1,0,0,0,0,1,0,0,0,0,2,0,1,105.566791355338,244.70016864598,042093,00
2020,01,005675,085,11,040514,6,6,02,05,3,1,1,1,0,0,0,0,0,1,1,0,0,2,0,1,105.566791355338,244.70016864598,042093,00
2020,01,005675,085,11,040514,6,6,02,05,4,1,1,1,0,0,0,0,0,1,1,0,0,2,0,1,105.566791355338,244.70016864598,042093,00
2020,01,005675,094,11,040514,6,6,01,01,2,3,3,1,0,0,0,0,1,0,0,0,0,2,0,1,105.566791355338,244.70016864598,042093,00
2020,01,005675,101,11,040514,6,6,02,04,1,6,4,0,0,0,1,0, , , , , ,2,0,1,105.566791355338,244.70016864598,042093,00
2020,01,005679,046,11,040108,3,8,02,02,1,7,4,0,0,0,1,0, , , , , ,2,0,1,55.8771283741464,120.056328265126,043641,00
2020,01,005679,046,11,040108,3,8,02,04,1,7,4,0,0,0,1,0, , , , , ,2,0,1,55.8771283741464,120.056328265126,043641,00
2020,01,005679,046,11,040108,3,8,02,04,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,55.8771283741464,120.056328265126,043641,00
2020,01,005679,120,11,040108,3,8,01,05,3,1,1,1,0,0,0,0,1,1,0,0,0,2,0,1,55.8771283741464,120.056328265126,043641,00
2020,01,005692,007,11,050101,5,2,02,05,1,7,6,0,0,0,1,0, , , , , ,2,0,1,632.519314394853,1189.04662102848,035183,00
2020,01,005692,023,11,050101,5,2,01,02,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,632.519314394853,1189.04662102848,035183,00
2020,01,005692,023,11,050101,5,2,01,03,1,11,6,1,0,0,0,0,0,0,1,0,0,2,0,1,632.519314394853,1189.04662102848,035183,00
2020,01,005692,023,11,050101,5,2,01,03,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,632.519314394853,1189.04662102848,035183,00
2020,01,005692,023,11,050101,5,2,01,04,1,11,6,1,0,0,0,0,0,0,1,0,0,2,0,1,632.519314394853,1189.04662102848,035183,00
2020,01,005692,053,11,050101,5,2,02,04,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,632.519314394853,1189.04662102848,035183,00
2020,01,005692,068,11,050101,5,2,02,04,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,632.519314394853,1189.04662102848,035183,00
2020,01,005692,068,11,050101,5,2,02,05,1,7,6,0,0,0,1,0, , , , , ,2,0,1,632.519314394853,1189.04662102848,035183,00
2020,01,005692,068,11,050101,5,2,02,05,6,1,4,0,0,0,1,0, , , , , ,2,0,1,632.519314394853,1189.04662102848,035183,00
2020,01,005692,097,11,050101,5,2,01,03,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,632.519314394853,1189.04662102848,035183,00
2020,01,005711,030,11,050110,5,2,01,04,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,124.264305284752,291.176189862392,035336,00
2020,01,005711,165,11,050110,5,2,01,03,3,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,124.264305284752,291.176189862392,035336,00
2020,01,005736,021,11,050501,5,5,02,04,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,199.79382342881,375.584056475837,035045,00
2020,01,005736,021,11,050501,5,5,02,04,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,199.79382342881,375.584056475837,035045,00
2020,01,005736,021,11,050501,5,5,02,05,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,199.79382342881,375.584056475837,035045,00
2020,01,005736,021,11,050501,5,5,02,05,4,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,199.79382342881,375.584056475837,035045,00
2020,01,005736,106,11,050501,5,5,02,03,1,11,5,1,0,0,0,0,0,0,1,0,0,2,0,1,199.79382342881,375.584056475837,035045,00
2020,01,005737,009,11,050501,5,5,01,03,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,213.650491827905,401.632628134646,035047,00
2020,01,005737,045,11,050501,5,5,01,02,1,7,6,1,0,0,0,0,0,0,1,0,0,2,0,1,213.650491827905,401.632628134646,035047,00
2020,01,005737,045,11,050501,5,5,01,02,3,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,213.650491827905,401.632628134646,035047,00
